order_id,branch,city,date,item,category,quantity,revenue,order_value,week_start,footfall_count
1891,LHR-01,Lahore,2026-06-03,Soft Drink,Beverages,1,119.73,119.73,2026-06-01,1591
1892,LHR-02,Lahore,2026-06-03,Zinger Burger,Burgers,1,642.16,642.16,2026-06-01,1163
1893,LHR-02,Lahore,2026-06-03,Soft Drink,Beverages,2,244.22,244.22,2026-06-01,1163
1894,LHR-02,Lahore,2026-06-03,Soft Drink,Beverages,2,224.98,224.98,2026-06-01,1163
1895,LHR-02,Lahore,2026-06-03,Chicken Karahi,Main Course,1,1286.63,1286.63,2026-06-01,1163
1896,LHR-02,Lahore,2026-06-03,Beef Biryani,Rice,1,,478.03,2026-06-01,1163
1897,LHR-02,Lahore,2026-06-03,Chapli Kabab,BBQ,3,2217.32,2217.32,2026-06-01,1163
1898,LHR-02,Lahore,2026-06-03,Chapli Kabab,BBQ,2,1423.99,1423.99,2026-06-01,1163
1899,LHR-02,Lahore,2026-06-03,Beef Biryani,Rice,1,490.96,490.96,2026-06-01,1163
1900,LHR-02,Lahore,2026-06-03,Zinger Wrap,Wraps,2,1131.34,1131.34,2026-06-01,1163
1901,LHR-02,Lahore,2026-06-03,Zinger Wrap,Wraps,1,562.31,562.31,2026-06-01,1163
1902,LHR-02,Lahore,2026-06-03,Beef Biryani,Rice,1,495.43,495.43,2026-06-01,1163
1903,LHR-02,Lahore,2026-06-03,Zinger Burger,Burgers,1,693.2,693.2,2026-06-01,1163
1904,LHR-02,Lahore,2026-06-03,Fries,Sides,2,504.91,504.91,2026-06-01,1163
1905,LHR-02,Lahore,2026-06-03,Fries,Sides,1,258.86,258.86,2026-06-01,1163
1906,LHR-02,Lahore,2026-06-03,Beef Biryani,Rice,1,477.85,477.85,2026-06-01,1163
1907,LHR-03,Lahore,2026-06-03,Chapli Kabab,BBQ,1,676.33,676.33,2026-06-01,1046
1908,LHR-03,Lahore,2026-06-03,Beef Biryani,Rice,2,1046.45,1046.45,2026-06-01,1046
1909,LHR-03,Lahore,2026-06-03,Soft Drink,Beverages,2,239.52,239.52,2026-06-01,1046
1910,LHR-03,Lahore,2026-06-03,Nihari,Main Course,2,1764.08,1764.08,2026-06-01,1046
1911,LHR-03,Lahore,2026-06-03,Zinger Burger,Burgers,1,654.16,654.16,2026-06-01,1046
1912,LHR-03,Lahore,2026-06-03,Fries,Sides,2,482.97,482.97,2026-06-01,1046
1913,LHR-03,Lahore,2026-06-03,Soft Drink,Beverages,1,125.04,125.04,2026-06-01,1046
1914,LHR-03,Lahore,2026-06-03,Chicken Karahi,Main Course,2,2321.69,2321.69,2026-06-01,1046
1915,LHR-03,Lahore,2026-06-03,Chapli Kabab,BBQ,1,684.38,684.38,2026-06-01,1046
1916,LHR-03,Lahore,2026-06-03,Zinger Burger,Burgers,1,588.59,588.59,2026-06-01,1046
1917,LHR-03,Lahore,2026-06-03,Soft Drink,Beverages,2,234.57,234.57,2026-06-01,1046
1918,LHR-03,Lahore,2026-06-03,Soft Drink,Beverages,1,105.46,105.46,2026-06-01,1046
1919,LHR-03,Lahore,2026-06-03,Zinger Burger,Burgers,1,598.52,598.52,2026-06-01,1046
1920,LHR-03,Lahore,2026-06-03,Fries,Sides,1,259.51,259.51,2026-06-01,1046
1921,LHR-03,Lahore,2026-06-03,Nihari,Main Course,3,2961.98,2961.98,2026-06-01,1046
1922,LHR-03,Lahore,2026-06-03,Chapli Kabab,BBQ,2,1429.78,1429.78,2026-06-01,1046
1923,LHR-03,Lahore,2026-06-03,Chapli Kabab,BBQ,1,666.16,666.16,2026-06-01,1046
1924,KHI-01,Karachi,2026-06-04,Fries,Sides,1,249.95,249.95,2026-06-01,1362
1925,KHI-01,Karachi,2026-06-04,Chicken Karahi,Main Course,1,1130.5,1130.5,2026-06-01,1362
1926,KHI-01,Karachi,2026-06-04,Nihari,Main Course,1,1021.41,1021.41,2026-06-01,1362
1927,KHI-01,Karachi,2026-06-04,Fries,Sides,2,521.93,521.93,2026-06-01,1362
1928,KHI-01,Karachi,2026-06-04,Soft Drink,Beverages,2,237.35,237.35,2026-06-01,1362
1929,KHI-01,Karachi,2026-06-04,Nihari,Main Course,2,1902.55,1902.55,2026-06-01,1362
1930,KHI-01,Karachi,2026-06-04,Zinger Burger,Burgers,2,1313.54,1313.54,2026-06-01,1362
1931,KHI-01,Karachi,2026-06-04,Chapli Kabab,BBQ,1,628.54,628.54,2026-06-01,1362
1932,KHI-01,Karachi,2026-06-04,Chapli Kabab,BBQ,1,691.35,691.35,2026-06-01,1362
1933,KHI-01,Karachi,2026-06-04,Chicken Karahi,Main Course,2,2318.16,2318.16,2026-06-01,1362
1934,KHI-01,Karachi,2026-06-04,Fries,Sides,2,474.96,474.96,2026-06-01,1362
1935,KHI-01,Karachi,2026-06-04,Zinger Burger,Burgers,1,640.86,640.86,2026-06-01,1362
1936,KHI-01,Karachi,2026-06-04,Zinger Burger,Burgers,1,708.42,708.42,2026-06-01,1362
1937,KHI-01,Karachi,2026-06-04,Chapli Kabab,BBQ,2,1444.86,1444.86,2026-06-01,1362
1938,KHI-01,Karachi,2026-06-04,Soft Drink,Beverages,1,116.57,116.57,2026-06-01,1362
1939,KHI-01,Karachi,2026-06-04,Beef Biryani,Rice,1,493.74,493.74,2026-06-01,1362
1940,KHI-01,Karachi,2026-06-04,Chapli Kabab,BBQ,1,748.98,748.98,2026-06-01,1362
1941,KHI-02,Karachi,2026-06-04,Fries,Sides,2,501.49,501.49,2026-06-01,1256
1942,KHI-02,Karachi,2026-06-04,Nihari,Main Course,2,1838.54,1838.54,2026-06-01,1256
1943,KHI-02,Karachi,2026-06-04,Chapli Kabab,BBQ,2,1448.88,1448.88,2026-06-01,1256
1944,KHI-02,Karachi,2026-06-04,Soft Drink,Beverages,3,367.08,367.08,2026-06-01,1256
1945,KHI-02,Karachi,2026-06-04,Nihari,Main Course,2,1985.04,1985.04,2026-06-01,1256
1946,KHI-02,Karachi,2026-06-04,Zinger Burger,Burgers,1,670.64,670.64,2026-06-01,1256
1947,KHI-02,Karachi,2026-06-04,Chapli Kabab,BBQ,3,2210.2,2210.2,2026-06-01,1256
1948,KHI-02,Karachi,2026-06-04,Chapli Kabab,BBQ,1,681.27,681.27,2026-06-01,1256
1949,KHI-02,Karachi,2026-06-04,Zinger Burger,Burgers,2,1385.63,1385.63,2026-06-01,1256
1950,KHI-02,Karachi,2026-06-04,Soft Drink,Beverages,1,121.19,121.19,2026-06-01,1256
1951,KHI-02,Karachi,2026-06-04,Chicken Karahi,Main Course,3,3973.55,3973.55,2026-06-01,1256
1952,KHI-02,Karachi,2026-06-04,Zinger Burger,Burgers,2,1255.2,1255.2,2026-06-01,1256
1953,KHI-02,Karachi,2026-06-04,Soft Drink,Beverages,1,130.42,130.42,2026-06-01,1256
1954,KHI-02,Karachi,2026-06-04,Fries,Sides,1,252.47,252.47,2026-06-01,1256
1955,KHI-02,Karachi,2026-06-04,Chicken Karahi,Main Course,1,1160.91,1160.91,2026-06-01,1256
1956,KHI-02,Karachi,2026-06-04,Nihari,Main Course,1,927.02,927.02,2026-06-01,1256
1957,KHI-02,Karachi,2026-06-04,Fries,Sides,1,246.0,246.0,2026-06-01,1256
1958,KHI-02,Karachi,2026-06-04,Fries,Sides,3,765.91,765.91,2026-06-01,1256
1959,KHI-03,Karachi,2026-06-04,Chicken Karahi,Main Course,2,2331.16,2331.16,2026-06-01,1079
1960,KHI-03,Karachi,2026-06-04,Soft Drink,Beverages,3,359.56,359.56,2026-06-01,1079
1961,KHI-03,Karachi,2026-06-04,Zinger Burger,Burgers,3,2158.87,2158.87,2026-06-01,1079
1962,KHI-03,Karachi,2026-06-04,Beef Biryani,Rice,2,1042.92,1042.92,2026-06-01,1079
1963,KHI-03,Karachi,2026-06-04,Chicken Karahi,Main Course,2,2452.36,2452.36,2026-06-01,1079
1964,KHI-03,Karachi,2026-06-04,Chapli Kabab,BBQ,3,2103.99,2103.99,2026-06-01,1079
1965,KHI-03,Karachi,2026-06-04,Soft Drink,Beverages,2,241.44,241.44,2026-06-01,1079
1966,KHI-03,Karachi,2026-06-04,Fries,Sides,1,257.67,257.67,2026-06-01,1079
1967,KHI-03,Karachi,2026-06-04,Beef Biryani,Rice,2,910.91,910.91,2026-06-01,1079
1968,KHI-03,Karachi,2026-06-04,Chapli Kabab,BBQ,2,1381.98,1381.98,2026-06-01,1079
1969,KHI-03,Karachi,2026-06-04,Chapli Kabab,BBQ,3,1924.8,1924.8,2026-06-01,1079
1970,KHI-03,Karachi,2026-06-04,Nihari,Main Course,2,1937.93,1937.93,2026-06-01,1079
1971,KHI-03,Karachi,2026-06-04,Soft Drink,Beverages,1,123.88,123.88,2026-06-01,1079
1972,KHI-03,Karachi,2026-06-04,Chicken Karahi,Main Course,1,1171.01,1171.01,2026-06-01,1079
1973,KHI-03,Karachi,2026-06-04,Nihari,Main Course,1,1024.76,1024.76,2026-06-01,1079
1974,LHR-01,Lahore,2026-06-04,Nihari,Main Course,1,880.44,880.44,2026-06-01,1591
1975,LHR-01,Lahore,2026-06-04,Chicken Karahi,Main Course,3,3640.4,3640.4,2026-06-01,1591
1976,LHR-01,Lahore,2026-06-04,Soft Drink,Beverages,1,126.28,126.28,2026-06-01,1591
1977,LHR-01,Lahore,2026-06-04,Soft Drink,Beverages,1,130.1,130.1,2026-06-01,1591
1978,LHR-01,Lahore,2026-06-04,Nihari,Main Course,1,928.2,928.2,2026-06-01,1591
1979,LHR-01,Lahore,2026-06-04,Zinger Wrap,Wraps,2,1159.33,1159.33,2026-06-01,1591
1980,LHR-01,Lahore,2026-06-04,Fries,Sides,2,499.04,499.04,2026-06-01,1591
1981,LHR-01,Lahore,2026-06-04,Chapli Kabab,BBQ,1,693.96,693.96,2026-06-01,1591
1982,LHR-01,Lahore,2026-06-04,Nihari,Main Course,1,991.97,991.97,2026-06-01,1591
1983,LHR-01,Lahore,2026-06-04,Nihari,Main Course,3,2942.96,2942.96,2026-06-01,1591
1984,LHR-01,Lahore,2026-06-04,Zinger Wrap,Wraps,2,1013.3,1013.3,2026-06-01,1591
1985,LHR-01,Lahore,2026-06-04,Nihari,Main Course,3,3060.41,3060.41,2026-06-01,1591
1986,LHR-01,Lahore,2026-06-04,Soft Drink,Beverages,1,128.28,128.28,2026-06-01,1591
1987,LHR-01,Lahore,2026-06-04,Chicken Karahi,Main Course,2,2324.93,2324.93,2026-06-01,1591
1988,LHR-01,Lahore,2026-06-04,Nihari,Main Course,2,1937.6,1937.6,2026-06-01,1591
1989,LHR-01,Lahore,2026-06-04,Nihari,Main Course,1,973.47,973.47,2026-06-01,1591
1990,LHR-02,Lahore,2026-06-04,Zinger Wrap,Wraps,2,1069.73,1069.73,2026-06-01,1163
1991,LHR-02,Lahore,2026-06-04,Chicken Karahi,Main Course,1,1159.7,1159.7,2026-06-01,1163
1992,LHR-02,Lahore,2026-06-04,Zinger Burger,Burgers,3,1947.51,1947.51,2026-06-01,1163
1993,LHR-02,Lahore,2026-06-04,Chicken Karahi,Main Course,3,3811.09,3811.09,2026-06-01,1163
1994,LHR-02,Lahore,2026-06-04,Chicken Karahi,Main Course,1,1232.62,1232.62,2026-06-01,1163
1995,LHR-02,Lahore,2026-06-04,Zinger Wrap,Wraps,3,1619.42,1619.42,2026-06-01,1163
1996,LHR-02,Lahore,2026-06-04,Soft Drink,Beverages,1,124.63,124.63,2026-06-01,1163
1997,LHR-02,Lahore,2026-06-04,Beef Biryani,Rice,1,411.63,411.63,2026-06-01,1163
1998,LHR-02,Lahore,2026-06-04,Beef Biryani,Rice,2,1015.14,1015.14,2026-06-01,1163
1999,LHR-02,Lahore,2026-06-04,Soft Drink,Beverages,2,219.12,219.12,2026-06-01,1163
2000,LHR-02,Lahore,2026-06-04,Chicken Karahi,Main Course,1,1178.25,1178.25,2026-06-01,1163
2001,LHR-02,Lahore,2026-06-04,Chapli Kabab,BBQ,1,660.81,660.81,2026-06-01,1163
2002,LHR-02,Lahore,2026-06-04,Zinger Burger,Burgers,1,607.92,607.92,2026-06-01,1163
2003,LHR-02,Lahore,2026-06-04,Chicken Karahi,Main Course,2,2539.3,2539.3,2026-06-01,1163
2004,LHR-02,Lahore,2026-06-04,Zinger Burger,Burgers,1,634.8,634.8,2026-06-01,1163
2005,LHR-03,Lahore,2026-06-04,Fries,Sides,1,249.41,249.41,2026-06-01,1046
2006,LHR-03,Lahore,2026-06-04,Zinger Burger,Burgers,2,1331.01,1331.01,2026-06-01,1046
2007,LHR-03,Lahore,2026-06-04,Soft Drink,Beverages,1,120.46,120.46,2026-06-01,1046
2008,LHR-03,Lahore,2026-06-04,Nihari,Main Course,1,889.06,889.06,2026-06-01,1046
2009,LHR-03,Lahore,2026-06-04,Zinger Burger,Burgers,1,682.38,682.38,2026-06-01,1046
2010,LHR-03,Lahore,2026-06-04,Chicken Karahi,Main Course,1,1170.37,1170.37,2026-06-01,1046
2011,LHR-03,Lahore,2026-06-04,Soft Drink,Beverages,3,331.98,331.98,2026-06-01,1046
2012,LHR-03,Lahore,2026-06-04,Soft Drink,Beverages,1,117.43,117.43,2026-06-01,1046
2013,LHR-03,Lahore,2026-06-04,Soft Drink,Beverages,1,129.0,129.0,2026-06-01,1046
2014,LHR-03,Lahore,2026-06-04,Chicken Karahi,Main Course,1,1251.01,1251.01,2026-06-01,1046
2015,LHR-03,Lahore,2026-06-04,Chapli Kabab,BBQ,1,687.8,687.8,2026-06-01,1046
2016,LHR-03,Lahore,2026-06-04,Soft Drink,Beverages,3,353.71,353.71,2026-06-01,1046
2017,LHR-03,Lahore,2026-06-04,Nihari,Main Course,3,2804.17,2804.17,2026-06-01,1046
2018,LHR-03,Lahore,2026-06-04,Beef Biryani,Rice,1,529.84,529.84,2026-06-01,1046
2019,KHI-01,Karachi,2026-06-05,Chapli Kabab,BBQ,1,715.05,715.05,2026-06-01,1362
2020,KHI-01,Karachi,2026-06-05,Chicken Karahi,Main Course,1,1261.82,1261.82,2026-06-01,1362
2021,KHI-01,Karachi,2026-06-05,Fries,Sides,2,505.97,505.97,2026-06-01,1362
2022,KHI-01,Karachi,2026-06-05,Chapli Kabab,BBQ,1,690.93,690.93,2026-06-01,1362
2023,KHI-01,Karachi,2026-06-05,Fries,Sides,3,742.64,742.64,2026-06-01,1362
2024,KHI-01,Karachi,2026-06-05,Beef Biryani,Rice,2,956.56,956.56,2026-06-01,1362
2025,KHI-01,Karachi,2026-06-05,Chapli Kabab,BBQ,1,698.7,698.7,2026-06-01,1362
2026,KHI-01,Karachi,2026-06-05,Zinger Burger,Burgers,1,673.65,673.65,2026-06-01,1362
2027,KHI-01,Karachi,2026-06-05,Fries,Sides,1,250.65,250.65,2026-06-01,1362
2028,KHI-01,Karachi,2026-06-05,Soft Drink,Beverages,1,124.4,124.4,2026-06-01,1362
2029,KHI-01,Karachi,2026-06-05,Chapli Kabab,BBQ,1,697.17,697.17,2026-06-01,1362
2030,KHI-01,Karachi,2026-06-05,Zinger Burger,Burgers,1,652.56,652.56,2026-06-01,1362
2031,KHI-01,Karachi,2026-06-05,Chapli Kabab,BBQ,3,1890.19,1890.19,2026-06-01,1362
2032,KHI-01,Karachi,2026-06-05,Chicken Karahi,Main Course,1,1254.98,1254.98,2026-06-01,1362
2033,KHI-01,Karachi,2026-06-05,Beef Biryani,Rice,2,976.63,976.63,2026-06-01,1362
2034,KHI-01,Karachi,2026-06-05,Nihari,Main Course,3,2992.22,2992.22,2026-06-01,1362
2035,KHI-01,Karachi,2026-06-05,Chicken Karahi,Main Course,-1,1026.22,1026.22,2026-06-01,1362
2036,KHI-01,Karachi,2026-06-05,Chicken Karahi,Main Course,1,1325.3,1325.3,2026-06-01,1362
2037,KHI-01,Karachi,2026-06-05,Beef Biryani,Rice,2,953.3,953.3,2026-06-01,1362
2038,KHI-02,Karachi,2026-06-05,Beef Biryani,Rice,2,910.08,910.08,2026-06-01,1256
2039,KHI-02,Karachi,2026-06-05,Chapli Kabab,BBQ,2,1442.89,1442.89,2026-06-01,1256
2040,KHI-02,Karachi,2026-06-05,Soft Drink,Beverages,2,227.36,227.36,2026-06-01,1256
2041,KHI-02,Karachi,2026-06-05,Chicken Karahi,Main Course,1,1162.57,1162.57,2026-06-01,1256
2042,KHI-02,Karachi,2026-06-05,Chapli Kabab,BBQ,3,2300.97,2300.97,2026-06-01,1256
2043,KHI-02,Karachi,2026-06-05,Chapli Kabab,BBQ,1,693.33,693.33,2026-06-01,1256
2044,KHI-02,Karachi,2026-06-05,Zinger Wrap,Wraps,2,1111.96,1111.96,2026-06-01,1256
2045,KHI-02,Karachi,2026-06-05,Chicken Karahi,Main Course,2,2504.41,2504.41,2026-06-01,1256
2046,KHI-02,Karachi,2026-06-05,Beef Biryani,Rice,1,491.9,491.9,2026-06-01,1256
2047,KHI-02,Karachi,2026-06-05,Chapli Kabab,BBQ,2,1410.53,1410.53,2026-06-01,1256
2048,KHI-02,Karachi,2026-06-05,Soft Drink,Beverages,1,122.19,122.19,2026-06-01,1256
2049,KHI-02,Karachi,2026-06-05,Chicken Karahi,Main Course,3,4032.61,4032.61,2026-06-01,1256
2050,KHI-02,Karachi,2026-06-05,Soft Drink,Beverages,1,119.65,119.65,2026-06-01,1256
2051,KHI-02,Karachi,2026-06-05,Soft Drink,Beverages,1,121.21,121.21,2026-06-01,1256
2052,KHI-02,Karachi,2026-06-05,Soft Drink,Beverages,1,126.3,126.3,2026-06-01,1256
2053,KHI-02,Karachi,2026-06-05,Fries,Sides,2,527.64,527.64,2026-06-01,1256
2054,KHI-02,Karachi,2026-06-05,Zinger Burger,Burgers,2,1377.16,1377.16,2026-06-01,1256
2055,KHI-02,Karachi,2026-06-05,Soft Drink,Beverages,3,371.5,371.5,2026-06-01,1256
2056,KHI-02,Karachi,2026-06-05,Nihari,Main Course,3,2687.12,2687.12,2026-06-01,1256
2057,KHI-03,Karachi,2026-06-05,Zinger Burger,Burgers,2,1225.49,1225.49,2026-06-01,1079
2058,KHI-03,Karachi,2026-06-05,Nihari,Main Course,1,964.38,964.38,2026-06-01,1079
2059,KHI-03,Karachi,2026-06-05,Chicken Karahi,Main Course,2,2309.49,2309.49,2026-06-01,1079
2060,KHI-03,Karachi,2026-06-05,Zinger Wrap,Wraps,1,548.24,548.24,2026-06-01,1079
2061,KHI-03,Karachi,2026-06-05,Zinger Burger,Burgers,1,660.68,660.68,2026-06-01,1079
2062,KHI-03,Karachi,2026-06-05,Soft Drink,Beverages,1,121.93,121.93,2026-06-01,1079
2063,KHI-03,Karachi,2026-06-05,Nihari,Main Course,2,1940.08,1940.08,2026-06-01,1079
2064,KHI-03,Karachi,2026-06-05,Beef Biryani,Rice,1,518.73,518.73,2026-06-01,1079
2065,KHI-03,Karachi,2026-06-05,Fries,Sides,1,255.67,255.67,2026-06-01,1079
2066,KHI-03,Karachi,2026-06-05,Fries,Sides,2,493.9,493.9,2026-06-01,1079
2067,KHI-03,Karachi,2026-06-05,Fries,Sides,2,524.1,524.1,2026-06-01,1079
2068,KHI-03,Karachi,2026-06-05,Fries,Sides,2,529.74,529.74,2026-06-01,1079
2069,KHI-03,Karachi,2026-06-05,Beef Biryani,Rice,3,1351.61,1351.61,2026-06-01,1079
2070,KHI-03,Karachi,2026-06-05,Chapli Kabab,BBQ,1,720.91,720.91,2026-06-01,1079
2071,KHI-03,Karachi,2026-06-05,Beef Biryani,Rice,2,993.66,993.66,2026-06-01,1079
2072,KHI-03,Karachi,2026-06-05,Fries,Sides,2,492.56,492.56,2026-06-01,1079
2073,KHI-03,Karachi,2026-06-05,Beef Biryani,Rice,3,1539.05,1539.05,2026-06-01,1079
2074,KHI-03,Karachi,2026-06-05,Chicken Karahi,Main Course,1,1191.0,1191.0,2026-06-01,1079
2075,LHR-01,Lahore,2026-06-05,Zinger Burger,Burgers,1,644.38,644.38,2026-06-01,1591
2076,LHR-01,Lahore,2026-06-05,Soft Drink,Beverages,3,360.28,360.28,2026-06-01,1591
2077,LHR-01,Lahore,2026-06-05,Fries,Sides,2,472.59,472.59,2026-06-01,1591
2078,LHR-01,Lahore,2026-06-05,Fries,Sides,1,232.0,232.0,2026-06-01,1591
2079,LHR-01,Lahore,2026-06-05,Chicken Karahi,Main Course,2,2591.34,2591.34,2026-06-01,1591
2080,LHR-01,Lahore,2026-06-05,Chapli Kabab,BBQ,1,670.36,670.36,2026-06-01,1591
2081,LHR-01,Lahore,2026-06-05,Nihari,Main Course,1,902.91,902.91,2026-06-01,1591
2082,LHR-01,Lahore,2026-06-05,Zinger Wrap,Wraps,-1,1472.35,1472.35,2026-06-01,1591
2083,LHR-01,Lahore,2026-06-05,Fries,Sides,2,484.03,484.03,2026-06-01,1591
2084,LHR-01,Lahore,2026-06-05,Zinger Burger,Burgers,1,607.0,607.0,2026-06-01,1591
2085,LHR-01,Lahore,2026-06-05,Chicken Karahi,Main Course,1,1298.52,1298.52,2026-06-01,1591
2086,LHR-01,Lahore,2026-06-05,Zinger Wrap,Wraps,2,1155.54,1155.54,2026-06-01,1591
2087,LHR-01,Lahore,2026-06-05,Zinger Burger,Burgers,1,627.64,627.64,2026-06-01,1591
2088,LHR-01,Lahore,2026-06-05,Zinger Burger,Burgers,2,1446.41,1446.41,2026-06-01,1591
2089,LHR-01,Lahore,2026-06-05,Soft Drink,Beverages,1,125.89,125.89,2026-06-01,1591
2090,LHR-01,Lahore,2026-06-05,Chicken Karahi,Main Course,1,1180.51,1180.51,2026-06-01,1591
2091,LHR-01,Lahore,2026-06-05,Beef Biryani,Rice,2,840.03,840.03,2026-06-01,1591
2092,LHR-01,Lahore,2026-06-05,Nihari,Main Course,1,1058.82,1058.82,2026-06-01,1591
2093,LHR-01,Lahore,2026-06-05,Chapli Kabab,BBQ,2,1302.73,1302.73,2026-06-01,1591
2094,LHR-01,Lahore,2026-06-05,Chapli Kabab,BBQ,1,642.41,642.41,2026-06-01,1591
2095,LHR-02,Lahore,2026-06-05,Nihari,Main Course,1,1065.89,1065.89,2026-06-01,1163
2096,LHR-02,Lahore,2026-06-05,Chicken Karahi,Main Course,2,2566.11,2566.11,2026-06-01,1163
2097,LHR-02,Lahore,2026-06-05,Nihari,Main Course,1,976.79,976.79,2026-06-01,1163
2098,LHR-02,Lahore,2026-06-05,Zinger Burger,Burgers,2,1338.66,1338.66,2026-06-01,1163
2099,LHR-02,Lahore,2026-06-05,Beef Biryani,Rice,3,1501.45,1501.45,2026-06-01,1163
2100,LHR-02,Lahore,2026-06-05,Fries,Sides,2,518.97,518.97,2026-06-01,1163
2101,LHR-02,Lahore,2026-06-05,Soft Drink,Beverages,1,121.69,121.69,2026-06-01,1163
2102,LHR-02,Lahore,2026-06-05,Chapli Kabab,BBQ,3,2110.94,2110.94,2026-06-01,1163
2103,LHR-02,Lahore,2026-06-05,Fries,Sides,2,498.44,498.44,2026-06-01,1163
2104,LHR-02,Lahore,2026-06-05,Chapli Kabab,BBQ,3,2020.83,2020.83,2026-06-01,1163
2105,LHR-02,Lahore,2026-06-05,Fries,Sides,2,492.98,492.98,2026-06-01,1163
2106,LHR-02,Lahore,2026-06-05,Beef Biryani,Rice,1,439.37,439.37,2026-06-01,1163
2107,LHR-02,Lahore,2026-06-05,Fries,Sides,1,248.77,248.77,2026-06-01,1163
2108,LHR-02,Lahore,2026-06-05,Soft Drink,Beverages,1,114.07,114.07,2026-06-01,1163
2109,LHR-02,Lahore,2026-06-05,Chicken Karahi,Main Course,1,1133.78,1133.78,2026-06-01,1163
2110,LHR-02,Lahore,2026-06-05,Beef Biryani,Rice,2,968.63,968.63,2026-06-01,1163
2111,LHR-02,Lahore,2026-06-05,Zinger Burger,Burgers,2,1390.48,1390.48,2026-06-01,1163
2112,LHR-02,Lahore,2026-06-05,Fries,Sides,2,522.96,522.96,2026-06-01,1163
2113,LHR-03,Lahore,2026-06-05,Beef Biryani,Rice,2,912.5,912.5,2026-06-01,1046
2114,LHR-03,Lahore,2026-06-05,Chicken Karahi,Main Course,1,1256.45,1256.45,2026-06-01,1046
2115,LHR-03,Lahore,2026-06-05,Chicken Karahi,Main Course,1,1141.05,1141.05,2026-06-01,1046
2116,LHR-03,Lahore,2026-06-05,Soft Drink,Beverages,1,118.65,118.65,2026-06-01,1046
2117,LHR-03,Lahore,2026-06-05,Zinger Wrap,Wraps,1,565.13,565.13,2026-06-01,1046
2118,LHR-03,Lahore,2026-06-05,Zinger Burger,Burgers,1,618.53,618.53,2026-06-01,1046
2119,LHR-03,Lahore,2026-06-05,Fries,Sides,3,753.95,753.95,2026-06-01,1046
2120,LHR-03,Lahore,2026-06-05,Zinger Burger,Burgers,1,606.64,606.64,2026-06-01,1046
2121,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,2,2438.37,2438.37,2026-06-01,1362
2122,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,2,2208.84,2208.84,2026-06-01,1362
2123,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,1,1226.43,1226.43,2026-06-01,1362
2124,KHI-01,Karachi,2026-06-06,Nihari,Main Course,1,949.07,949.07,2026-06-01,1362
2125,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,1,1233.15,1233.15,2026-06-01,1362
2126,KHI-01,Karachi,2026-06-06,Soft Drink,Beverages,2,242.69,242.69,2026-06-01,1362
2127,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,3,3845.55,3845.55,2026-06-01,1362
2128,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,2,2415.03,2415.03,2026-06-01,1362
2129,KHI-01,Karachi,2026-06-06,Chicken Karahi,Main Course,2,2348.47,2348.47,2026-06-01,1362
2130,KHI-01,Karachi,2026-06-06,Chapli Kabab,BBQ,1,704.28,704.28,2026-06-01,1362
2131,KHI-01,Karachi,2026-06-06,Fries,Sides,2,513.58,513.58,2026-06-01,1362
2132,KHI-01,Karachi,2026-06-06,Chapli Kabab,BBQ,1,701.71,701.71,2026-06-01,1362
2133,KHI-01,Karachi,2026-06-06,Nihari,Main Course,1,951.93,951.93,2026-06-01,1362
2134,KHI-01,Karachi,2026-06-06,Soft Drink,Beverages,2,231.58,231.58,2026-06-01,1362
2135,KHI-01,Karachi,2026-06-06,Fries,Sides,2,483.43,483.43,2026-06-01,1362
2136,KHI-01,Karachi,2026-06-06,Chapli Kabab,BBQ,1,650.91,650.91,2026-06-01,1362
2137,KHI-02,Karachi,2026-06-06,Chapli Kabab,BBQ,1,656.46,656.46,2026-06-01,1256
2138,KHI-02,Karachi,2026-06-06,Fries,Sides,1,241.34,241.34,2026-06-01,1256
2139,KHI-02,Karachi,2026-06-06,Chicken Karahi,Main Course,3,3470.69,3470.69,2026-06-01,1256
2140,KHI-02,Karachi,2026-06-06,Beef Biryani,Rice,1,501.48,501.48,2026-06-01,1256
2141,KHI-02,Karachi,2026-06-06,Nihari,Main Course,2,1871.98,1871.98,2026-06-01,1256
2142,KHI-02,Karachi,2026-06-06,Fries,Sides,1,265.6,265.6,2026-06-01,1256
2143,KHI-02,Karachi,2026-06-06,Beef Biryani,Rice,1,463.84,463.84,2026-06-01,1256
2144,KHI-02,Karachi,2026-06-06,Chapli Kabab,BBQ,1,709.76,709.76,2026-06-01,1256
2145,KHI-02,Karachi,2026-06-06,Fries,Sides,2,479.12,479.12,2026-06-01,1256
2146,KHI-02,Karachi,2026-06-06,Chicken Karahi,Main Course,2,2657.42,2657.42,2026-06-01,1256
2147,KHI-02,Karachi,2026-06-06,Chapli Kabab,BBQ,1,658.43,658.43,2026-06-01,1256
2148,KHI-02,Karachi,2026-06-06,Soft Drink,Beverages,3,365.58,365.58,2026-06-01,1256
2149,KHI-02,Karachi,2026-06-06,Soft Drink,Beverages,2,247.61,247.61,2026-06-01,1256
